source,target,value
12|37.12.37.25.17,22|12.37,2
12|37.12.37.25.17,8|12,1
12|37.12.37.25.17,36|12.37.12,1
12|37.12.37.25.17,9|12.37.12,1
12|37.12.37.25.17,25|12.37.12.37.25.17,1
12|37.28.24,5|12,1
37|12.37.19.12.37,12|37.12.37.19.12.37,4
36|12.37.12.30,12|36.12.37.12,1
36|12.37.12.30,10|36.12.37.12.30,1
25|12.37.32,36|25.12.37.32,2
36|12.37.8.30,12|36.12.37.8.30,1
30|10.25,37|30.10,6
30|10.25,36|30,3
30|10.25,12|30,11
30|10.25,4|30.10.25,1
37|12.8.28,12|37.12.8.28,1
17|32.22,25|17.32.22,1
30|33,32|30,1
18|32,1|18,1
18|32,0|18.32,1
18|32,36|18,1
37|25.36.1,12|37.25.36.1,1
37|17.37,12|37.17.37,1
18|36.8,32|18,1
18|36.8,37|18.36,1
18|36.8,22|18,1
36|28,12|36.28,2
36|28,2|36.28,1
36|28,22|36,2
36|28,18|36,1
36|28,34|36,5
36|28,33|36,1
12|36.25.36.12.37,37|12.36.25.36.12.37,2
12|37.18.25.7,37|12.37.18.25.7,3
12|37.18.25.7,25|12.37.18,2
12|37.18.25.7,31|,1
25|12.18.36,36|25.12.18.36,1
25|6,20|25.6,1
25|6,19|25.6,2
25|6,34|25.6,1
25|6,12|25.6,3
25|6,36|25,6
25|6,37|25,17
36|30,29|36.30,1
36|30,25|36.30,2
36|30,30|36,1
36|30,4|36,12
36|30,12|36.30,2
36|30,18|36.30,1
36|30,10|36.30,1
36|30,19|36.30,1
12|37.12.37.25.33,37|12.37.12.37.25,15
12|37.12.37.25.33,36|12.37.12,1
12|37.12.37.25.33,3|12,1
12|37.12.37.25.33,25|12.37.12.37.25.33,2
12|37.12.37.25.33,8|12,1
12|9.12.37.9,25|12.9,2
12|9.12.37.9,37|12.9.12.37.9,5
12|9.12.37.9,8|12.9,1
12|9.12.37.9,36|12.9,3
12|9.12.37.9,9|12.9,1
12|9.12.37.9,0|12.9,1
12|9.12.37.9,11|12.9,1
0|36.0,12|0.36,1
12|37.33.26.2.25,24|12.37,1
12|37.33.26.2.25,3|12.37.33,3
12|37.33.26.2.25,8|12,1
12|37.33.26.2.25,2|12.37.33,1
12|37.33.26.2.25,17|12.37,1
12|37.33.26.2.25,25|12.37.33,5
12|37.33.26.2.25,37|12.37.33.26,23
12|37.33.26.2.25,36|12.37.33.26.2.25,1
36|12.36.10,12|36.12.36.10,1
36|12.36.12,9|36,1
36|12.36.12,10|36.12,2
36|12.36.12,24|36.12,2
36|12.36.12,19|36,2
36|12.36.12,17|36.12,1
36|12.36.12,32|36.12.36,2
36|12.36.12,1|36,1
36|12.36.12,20|36.12,1
36|12.36.12,15|36.12.36.12,1
36|12.36.12,11|36.12,2
36|12.36.12,18|36,2
36|12.36.12,28|36.12,1
36|12.36.12,26|36.12,1
36|12.36.12,25|36.12.36,2
36|12.36.12,3|36.12.36,2
36|12.36.12,8|36.12,1
36|12.36.12,12|36.12.36,281
36|12.36.12,13|36,3
36|12.36.12,31|36,1
8|12.37.0,37|8.12.37.0,1
8|12.37.0,12|8.12.37.0,1
8|12.37.0,31|,1
8|12.37.0,36|8,1
24|26,10|24,1
24|26,27|24.26,1
24|30,37|24,1
24|30,28|24,1
13|1,21|13,1
17|12.37.12.20.12,9|17,1
23|37.25,16|23.37,1
2|13,17|2,1
0|36.9,15|0.36.9,1
0|36.9,37|0.36,1
0|36.9,11|0,1
0|36.9,19|0,1
36|26.36,2|36.26,1
15|12.36.29,37|15.12,2
11|12.13,37|11,8
11|12.13,25|11.12,4
11|12.13,13|11.12.13,1
11|12.13,12|11.12,4
12|10.5,23|12,1
9|12.37.6,37|9,23
9|12.37.6,13|9,1
9|12.37.6,25|9,1
9|12.37.6,36|9.12.37.6,3
9|12.37.6,19|9,1
9|12.37.6,12|9,5
9|12.37.6,0|9,1
12|37.12.36.12.37.25.34,22|12.37,2
12|37.30.10,25|12.37.30,4
12|37.30.10,4|12.37.30,7
12|37.30.10,23|12,2
12|37.30.10,36|12.37.30,5
12|37.30.10,30|12.37,3
12|37.30.10,8|12.37.30.10,3
12|37.30.10,24|12.37.30,1
12|37.30.10,37|12.37.30,36
6|20.19.12.37.12.37.0,37|6.20.19.12.37.12.37.0,1
36|25.12.37.28,12|36.25.12.37.28,1
1|3,36|1.3,1
1|3,37|1,1
1|3,20|1,1
12|36.12.36.18,36|12.36.12,4
12|36.12.36.18,7|12.36,1
12|36.12.36.18,37|12.36.12,1
36|8.12.37.10.30,3|36,1
15|0.21,25|15,1
15|0.21,37|15,1
37|12.37.12.37.16.25,12|37.12.37.12.37.16.25,2
12|36.29.15,15|12.36.29,1
37|20.36.25,32|37,1
37|20.36.25,12|37.20,1
12|36.12.36.32.17,9|12.36.12,1
12|36.12.36.32.17,31|12.36,1
37|12.37.9,12|37.12.37.9,21
0|36,3|0,1
0|36,25|0,1
0|36,37|0.36,9
0|36,15|0,2
0|36,19|0,1
0|36,18|0,1
0|36,13|0,1
0|36,11|0,1
0|36,26|0,1
0|36,20|0.36,1
0|36,8|,1
0|36,36|0,11
0|36,12|0.36,1
0|36,21|0,12
0|36,1|0,1
25|36.1,37|25.36.1,1
12|37.11.12.37.25,37|12.37.11.12.37.25,4
36|28.25,12|36.28.25,1
25|12.36.18,12|25.12.36.18,1
25|12.36.18,37|25.12.36,2
8|16,37|8,2
8|16,10|8.16,1
8|16,25|8,1
8|16,23|8,1
12|36.19,37|12.36,24
12|36.19,15|12.36,1
12|36.19,36|12.36,2
12|36.19,6|12.36,4
12|36.19,25|12.36.19,1
12|36.19,9|12.36,1
12|36.19,20|12.36,1
13|12.36.12.15,12|13.12.36.12.15,1
29|1,21|29,1
29|1,37|29,37
29|1,1|29,2
29|1,36|29,13
29|1,0|29.1,1
29|1,12|29.1,1
29|1,8|,1
29|1,31|29,1
29|1,25|29.1,2
29|1,18|29,1
12|25.12.31,36|12.25,1
12|25.12.31,29|12.25,4
12|25.12.31,18|12.25,1
12|18.26,8|12.18,1
12|10.8,30|12,1
32|37.17,36|32.37,1
36|,9|36,6
36|,19|36,6
36|,11|36,2
36|,1|36,3
36|,23|,20
36|,3|36,9
36|,31|36,7
36|,29|36,16
36|,10|36,2
36|,7|36,4
36|,2|36,1
36|,8|36,1
36|,22|36,20
36|,16|36,2
36|,5|36,2
36|,32|36,2
36|,12|36,11
36|,24|36,1
36|,30|36,1
36|,26|36,1
36|,0|36,11
36|,4|36,3
36|,33|36,3
36|,15|36,1
36|,25|36,3
36|,28|36,1
36|,18|36,8
36|,6|36,2
36|,20|36,1
36|,13|36,9
36|,21|36,5
36|,34|36,1
36|,17|36,1
36|,27|,30
8|12.37.12.5,36|8.12.37.12.5,1
37|9.25,12|37.9.25,1
10|36,27|10,1
10|36,37|10,6
10|36,30|10.36,1
10|36,36|10,3
10|36,17|10,1
10|36,23|10,1
10|36,4|10.36,1
10|36,12|10.36,1
10|36,13|10,2
12|15.25,0|12.15,1
12|15.25,36|12.15,1
12|15.25,21|12,1
12|15.25,37|12.15.25,2
36|33.12,12|36.33.12,1
25|24,4|25,1
25|24,10|25,1
25|24,37|25.24,9
25|24,12|25,2
25|24,3|25.24,1
25|24,27|25.24,1
25|24,36|25.24,1
13|36.11,37|13.36.11,4
13|36.11,18|13,1
13|36.11,12|13.36,1
25|12.37.9,36|25.12.37.9,1
25|12.37.9,23|25,1
25|12.37.9,32|25,4
25|12.37.9,12|25.12.37.9,2
25|12.37.9,37|25.12.37.9,3
25|12.37.9,17|25,1
1|12.37.12.37.12.36.12.37.12,36|1,1
1|12.37.12.37.12.36.12.37.12,37|1.12.37.12.37.12.36.12.37.12,1
11|13,18|11,8
11|13,15|11,1
11|13,12|11.13,2
11|13,31|11,1
11|13,36|11,17
11|13,13|11.13,1
11|13,0|11,1
11|13,37|11.13,58
11|13,27|11,1
11|13,25|11,53
1|29.7,37|1.29.7,1
1|29.7,36|1.29.7,1
7|18.11.9,36|7.18.11.9,1
25|2,4|25,1
25|2,12|25.2,2
25|2,33|25,2
25|2,26|25,10
25|2,37|25,2
37|12.37.1.11,13|37,1
37|12.37.1.11,12|37.12.37.1.11,1
15|12.37.12.37.27,10|15,1
36|12.36.0.25,15|36.12,1
25|29.36,12|25.29,2
6|20.36,12|6.20.36,2
6|20.36,37|6,9
6|20.36,36|6.20.36,2
22|36.8,28|22.36.8,1
12|37.0.12.18,37|12.37.0,1
12|37.0.12.18,32|12.37.0,1
12|37.0.12.18,13|12,1
10|12.19,12|10.12.19,1
37|12.37.32.25.17,12|37.12.37.32.25.17,1
12|37.17.12.32,36|12.37,1
12|37.17.12.32,37|12.37.17,7
12|37.17.12.32,32|12.37.17.12.32,1
37|12.37.12.20.12.37,15|37,1
37|12.37.12.20.12.37,12|37.12.37.12,1
12|36.34,2|12.36,1
12|36.34,37|12.36.34,1
12|36.34,22|12.36,7
12|36.34,25|12.36,1
12|36.34,32|12,1
12|36.34,34|12.36,1
12|36.34,8|12.36,2
12|36.34,28|12.36,3
12|36.34,9|12.36,2
12|36.34,36|12.36,4
12|36.29.7,8|12.36,1
12|36.15.19,36|12.36.15.19,1
12|36.15.19,37|12.36,1
12|36.15.19,9|12.36,1
12|37.9.20,37|12.37.9.20,3
15|13,6|15,1
15|13,21|15.13,1
15|13,37|15.13,2
15|13,0|15.13,1
15|13,19|15,1
15|36.18,0|15.36.18,1
15|36.18,36|15.36.18,1
20|0.36,18|20,1
12|36.12.37.23,8|12.36,2
12|36.12.37.23,37|12.36.12,1
29|12.1,12|29,2
29|12.1,36|29,1
29|12.1,37|29,7
12|36.25.12.37.16,5|12,1
37|16.24,12|37.16.24,1
12|37.12.4,8|12,2
12|37.12.4,23|12,1
12|37.12.4,25|12.37.12.4,1
12|37.12.4,5|12,1
12|37.12.4,37|12.37.12,35
27|12,23|27,1
27|12,36|27,5
27|12,3|27,4
27|12,12|27.12,1
27|12,25|27.12,1
27|12,24|27.12,1
27|12,37|27.12,20
12|37.12.8.28,36|12.37.12.8.28,1
12|25.13,11|12.25,4
12|25.13,37|12.25,1
12|25.13,18|12.25,1
36|20.12.13,0|36.20,1
37|1.29.12.30,12|37.1.29.12.30,1
25|9,20|25.9,5
25|9,19|25,1
25|9,37|25.9,5
25|9,32|25,2
25|9,6|25,2
25|9,36|25.9,2
25|9,12|25.9,1
25|9,17|25,1
28|22.32,26|28,1
28|22.32,34|28,1
28|22.32,36|28.22.32,1
28|22.32,37|28,1
37|34.12.37.3,12|37.34.12.37.3,1
37|12.36.4.30.10.25,5|37,1
25|12.37.12.31,15|25.12.37.12.31,1
25|12.37.12.31,29|25.12,1
25|12.37.12.31,37|25.12.37.12.31,3
25|12.37.12.31,0|25,1
25|12.37.12.31,12|25.12.37,3
25|12.37.12.31,1|25,1
12|36.12.36.6,11|12.36.12.36.6,1
12|36.12.36.6,37|12.36.12,3
12|6.12,19|12.6,1
12|6.12,20|12.6,3
37|24.12.36.27,12|37.24.12.36.27,1
12|36.12.37.12.37.33,2|12.36,1
12|36.12.37.12.37.33,37|12.36.12.37.12,3
12|36.12.37.12.37.33,25|12.36,1
12|36.12.37.12.37.33,4|12.36,1
12|36.12.37.12.37.33,8|12.36.12.37.12.37.33,1
12|36.12.37.12.37.33,24|12,2
12|36.12.37.12.37.33,36|12.36.12,1
12|36.12.37.12.37.33,3|12.36,1
0|12.25,12|0,2
0|12.25,36|0,1
0|12.25,37|0.12.25,3
0|12.25,15|0,2
12|37.30.12.37,36|12.37.30,1
12|37.30.12.37,23|12,1
12|37.30.12.37,19|12.37,1
12|37.30.12.37,37|12.37.30.12.37,10
12|37.30.12.37,8|12.37.30.12.37,1
12|37.30.12.37,10|12,1
12|37.34,2|12.37.34,1
12|37.34,36|12.37.34,8
12|37.34,28|12.37,2
12|37.34,37|12.37.34,104
12|37.34,33|12.37,1
12|37.34,17|12.37,1
12|37.34,8|12.37.34,1
12|37.34,10|12,2
12|37.34,25|12.37.34,1
12|37.34,3|12,1
12|37.34,34|12.37.34,1
12|37.34,22|12.37.34,15
12|37.34,24|12.37,1
12|37.34,11|12,1
12|7,18|12.7,2
12|7,36|12,5
12|7,31|,3
12|7,7|12,1
12|7,20|12.7,1
12|7,25|12.7,1
12|7,37|12.7,27
12|7,9|12.7,1
12|37.8.25.36,8|12.37.8,1
12|37.12.9,25|12.37.12.9,1
12|37.12.9,29|12.37.12.9,1
12|37.12.9,9|12.37.12,5
12|37.12.9,6|12.37.12,2
12|37.12.9,37|12.37.12,43
12|37.12.9,36|12.37.12,9
12|37.12.9,17|12.37,1
12|37.12.9,15|12.37,1
12|37.12.9,0|12.37,1
12|37.12.9,19|12.37,2
12|37.12.9,32|12,7
12|37.12.9,8|12,1
12|37.12.9,18|12.37,1
12|37.12.9,20|12.37,1
12|37.12.9,11|12,1
12|37.12.9,7|12.37,1
24|27,37|24,25
24|27,36|24.27,2
24|27,25|24,8
24|27,3|24,2
24|27,12|24,3
24|27,8|24,1
15|12.36.18,19|15,3
12|28.22.12.34,28|12,1
12|28.22.12.34,36|12,1
12|28.22.12.34,22|12,1
31|12.36.7,37|31,3
36|18.11.36,1|36.18,1
12|37.16.25,37|12.37.16.25,5
12|37.16.25,23|12,1
36|27,6|36.27,1
36|27,3|36,1
36|27,24|36.27,1
36|27,12|36.27,3
36|27,25|36,1
36|27,10|36.27,3
34|25.22,37|34,1
34|25.22,28|34,2
20|36.0,37|20,2
6|24,12|6.24,1
0|2,37|0,1
37|3.25,24|37,1
37|3.25,12|37.3.25,3
37|25.12.34,12|37.25.12.34,1
9|12.37.12.37.25.9,25|9,1
9|12.37.12.37.25.9,18|9,1
37|12.13,7|37,1
37|12.13,12|37.12.13,3
1|12.6,12|1.12.6,1
37|33.25.12,12|37.33.25.12,1
37|12.37.12.34,12|37.12.37.12.34,2
37|12.37.12.37.19,12|37.12.37.12.37.19,2
12|37.6.9,20|12.37,1
32|25.17,37|32.25.17,2
37|5.25,12|37.5.25,1
36|25.19.12,12|36.25.19.12,1
3|36.12.36,24|3.36,1
3|36.12.36,12|3,1
3|36.12.36,2|3,1
27|11,37|27.11,1
36|12.37.9.25,20|36.12.37,1
36|12.37.9.25,18|36,1
26|2,36|26,19
26|2,24|26,1
26|2,25|26.2,2
26|2,34|26,1
26|2,37|26,36
26|2,29|26,1
26|2,3|26,2
26|2,33|26,269
26|2,12|26.2,1
26|2,2|26,1
12|3.12.10,36|12.3,1
19|12.36.12.25,15|19,1
12|37.12.37.12.37.25.1,15|12.37,3
12|37.12.37.12.37.25.1,37|12.37.12.37.12.37.25,2
12|20.36,7|12,1
12|20.36,37|12.20,1
25|12.37.12.37.12.28,33|25.12,1
11|1,7|11,1
0|18.32,20|0,1
24|3.12,16|24,1
24|3.12,25|24,1
24|3.12,36|24.3,8
24|3.12,37|24,12
24|3.12,10|24,1
24|3.12,1|24,1
24|3.12,27|24.3.12,14
37|8.12.37.12.37.12.37.34,12|37.8.12.37.12.37.12.37.34,2
12|37.29.37,0|12.37,1
12|37.29.37,37|12.37.29,1
37|12.22,12|37.12.22,2
12|31.13,11|12.31,1
37|12.36.27.3.36,12|37.12.36.27.3.36,1
25|37.12,2|25,2
25|37.12,31|25.37,1
25|37.12,37|25.37.12,3
28|12.37.25,22|28.12,3
37|12.37.0.6,12|37.12.37.0.6,1
25|12.37.25,10|25,4
25|12.37.25,15|25,2
25|12.37.25,36|25.12.37.25,1
25|12.37.25,37|25.12.37,20
25|12.37.25,2|25,1
25|12.37.25,13|25,2
25|12.37.25,34|25,5
25|12.37.25,27|25,1
25|12.37.25,12|25.12.37.25,1
25|12.37.25,5|25,1
25|12.37.25,18|25,2
25|12.37.25,6|25,1
25|12.37.25,8|25,1
25|12.37.25,1|25,2
25|12.37.25,3|25,3
25|12.37.25,31|25,2
25|12.37.25,30|25.12,5
25|12.37.25,29|25.12,9
25|12.37.25,7|25,1
25|12.37.25,22|25.12,1
25|12.37.25,23|25,2
25|12.37.25,26|25.12,1
25|12.37.25,17|25,1
25|12.37.25,11|25.12.37,1
25|12.37.25,20|25,3
25|12.37.25,33|25.12.37.25,1
25|12.37.25,0|25,4
37|12.36,28|37,1
37|12.36,12|37.12.36,3
37|12.36,11|37,1
37|12.36,14|,1
37|12.36,23|37,1
37|12.36,32|37,1
37|12.36,9|37,1
37|12.36,1|37,1
37|12.36,5|37,1
37|12.36,6|37,1
37|12.36,21|,2
37|12.36,15|37,1
12|0.18,13|12.0,1
12|0.18,9|12.0,1
12|28.37,34|12,1
24|36.32,12|24.36,1
37|12.37.25.24,12|37.12.37.25.24,1
36|12.36.12.37.30,12|36.12.36.12.37.30,1
36|32.36,3|36.32,1
36|32.36,20|36,1
36|32.36,5|36.32,1
36|32.36,23|36.32,1
36|32.36,9|36.32,1
36|32.36,12|36.32,2
12|36.25.12.37.12.37.9,19|12,1
12|36.25.12.37.12.37.9,22|12.36,1
2|25.33,26|2.25.33,1
12|36.12.6,36|12.36.12,1
12|36.12.6,0|12.36.12.6,1
12|36.12.6,9|12.36.12.6,1
12|36.12.6,37|12.36.12,1
22|36.32,36|22,1
12|36.12.37.12.37.12.8,8|12.36,2
36|7,6|36,1
36|7,18|36.7,1
36|7,26|36.7,1
36|7,25|36.7,7
36|7,23|,1
36|7,31|36.7,1
36|7,0|36.7,1
36|7,12|36.7,1
36|7,15|36,1
36|7,29|36.7,1
22|34.11,36|22,1
36|12.37.12.36.28.22.36,34|36,1
22|12.32,34|22,2
13|23,32|13,1
17|12.37.8,32|17.12.37.8,1
12|4.30.10.8,3|12,1
8|25.33,37|8,1
8|25.33,16|8,1
12|37.8.28,28|12.37.8,1
7|12.37.12.36.8,29|7,1
12|37.12.37.33.25.12,2|12.37.12.37.33,2
12|37.12.37.33.25.12,25|12.37.12.37.33,1
37|12.37.12.37.30.12.37,12|37.12.37.12.37.30.12.37,3
15|36.12.32,22|15,1
12|37.17.25.18,37|12.37.17.25.18,1
12|37.12.36.25.0,6|12.37.12.36,1
25|12.37.5,16|25,1
25|12.37.5,37|25.12.37.5,1
1|6,20|1,1
1|6,37|1,1
1|6,5|1,1
37|8.12.37.12.25,5|37,1
37|8.12.37.12.25,12|37.8.12.37.12.25,1
12|25.27,37|12.25,6
12|25.27,10|12.25,1
12|37.12.37.12.37.33,25|12.37.12.37.12.37.33,7
12|37.12.37.12.37.33,3|12.37.12.37.12,15
12|37.12.37.12.37.33,22|12.37,1
12|37.12.37.12.37.33,24|12.37,1
12|37.12.37.12.37.33,10|12.37.12,1
12|37.12.37.12.37.33,2|12,1
12|37.12.37.12.37.33,37|12.37.12.37.12.37.33,1
12|37.12.37.12.37.33,36|12.37.12,3
12|37.12.37.12.37.33,8|12,3
37|12.37.12.37.12.0,12|37.12.37.12.37.12.0,2
2|12.36.25,26|2.12.36.25,1
36|9.12.36.9,12|36.9.12.36.9,1
36|12.36.25.13,12|36.12.36.25.13,2
12|34,36|12.34,8
12|34,9|,2
12|34,2|12.34,5
12|34,8|12.34,1
12|34,22|12.34,19
12|34,37|12.34,2
12|34,28|12,8
12|34,32|12.34,1
12|34,34|12,2
12|34,25|12.34,2
10|30.24,27|10,1
18|12.28,37|18.12.28,1
5|36.23,36|5,1
37|12.36.12.37.0,12|37.12.36.12.37.0,1
37|12.36.11.18,6|37,1
37|12.36.11.18,12|37.12.36.11,1
18|16,36|18,1
36|13.11.15,19|36.13,1
36|25.13,12|36.25.13,4
22|28.25,37|22.28,1
22|28.25,34|22.28,4
21|37.15,0|21,2
12|37.1.29.7,15|12.37.1.29.7,1
37|9.12.37.9.12.9,12|37.9.12.37.9.12.9,1
12|37.25.22,25|12.37.25.22,1
12|18.8,30|12.18,1
12|18.8,36|12.18.8,2
12|36.17,25|12.36,4
12|36.17,30|12.36.17,1
12|36.17,32|12,2
12|36.17,34|12.36,1
12|36.17,17|12,2
12|36.17,19|12.36.17,1
12|36.17,22|12.36,1
12|36.17,9|12.36,2
12|36.17,36|12.36,2
12|36.17,37|12.36.17,44
12|36.17,15|12.36,1
10|,16|,3
10|,3|10,1
10|,25|10,1
10|,24|10,1
10|,15|10,1
10|,30|10,1
10|,4|10,2
10|,19|10,1
10|,23|10,4
10|,12|10,2
10|,22|10,2
10|,5|,2
10|,11|10,1
10|,28|10,1
10|,8|10,1
10|,17|10,1
10|,37|10,1
10|,36|10,8
10|,32|10,1
10|,29|10,1
10|,1|10,1
10|,20|10,1
10|,13|10,2
10|,27|10,1
12|25.36,6|12.25,1
12|25.36,30|12,1
12|25.36,36|12.25.36,3
12|25.36,15|12,2
12|25.36,31|12.25.36,1
12|25.36,20|12.25,1
12|25.36,29|12.25,1
12|25.36,37|12.25,2
19|37,37|19,2
19|37,6|19.37,1
19|37,12|19,1
19|37,36|19,2
19|37,18|19.37,1
19|37,20|19,2
2|25.26,37|2.25,1
12|36.12.37.12.34.25,28|12.36,1
37|25.12.37.12.37.12.11,12|37.25.12.37.12.37.12.11,2
36|9.12.37.12.19,11|36.9,1
12|37.12.23,8|12,3
12|37.12.23,37|12.37.12,4
1|0.24,6|,1
37|11.9,12|37.11.9,2
37|11.9,25|37,1
36|24.36.8,25|36.24,1
13|12.36.16,25|13,1
25|22,37|25.22,1
25|22,12|25.22,1
25|22,34|25.22,2
25|22,28|25,6
36|7.36.8,26|36.7,1
9|12.37.21,19|9,1
9|12.37.21,12|9.12.37.21,1
9|12.37.21,37|9,7
12|37.12.26.2.33,13|12.37.12.26,1
37|12.36.1,12|37.12.36.1,1
37|25.7,12|37.25.7,3
37|19,12|37.19,16
37|19,9|37,1
25|12.37.25.12.22,26|25.12,1
37|33.26.2.17,12|37.33.26.2.17,1
37|12.9.12.37.9,12|37.12.9.12.37.9,1
12|37.12.37.0,9|12.37.12,10
12|37.12.37.0,6|12.37.12,2
12|37.12.37.0,37|12.37.12,40
12|37.12.37.0,36|12.37.12,8
12|37.12.37.0,8|12.37.12.37.0,1
12|37.12.37.0,15|12.37,1
12|37.12.37.0,0|12.37,1
12|37.12.37.0,31|,1
12|37.12.37.0,21|12,1
12|37.12.37.0,20|12.37,3
12|37.12.37.0,19|12.37.12.37.0,1
12|37.12.37.0,7|12.37,1
12|37.12.37.0,25|12.37,6
25|12.36.3,24|25.12,1
12|36.19.15,15|12.36,1
12|36.21.12.36,15|12.36,1
12|36.21.12.36,36|12.36,1
12|3.24,25|12.3.24,1
12|3.24,27|12,1
12|37.12.13.25,25|12.37,1
12|37.12.13.25,37|12.37.12.13.25,3
12|37.12.13.25,7|12.37,1
2|36.26,37|2,1
2|36.26,33|2,1
12|36.9.25,6|12.36.9,1
12|36.9.25,37|12.36.9,1
28|34,37|28,16
28|34,12|28.34,1
28|34,36|28,3
28|34,22|28,12
28|22.12.37,37|28.22.12,14
28|22.12.37,25|28,2
28|22.12.37,34|28,114
28|22.12.37,12|28,12
28|22.12.37,36|28,6
28|22.12.37,2|28,1
9|12.36.6,12|9.12.36,1
9|12.36.6,37|9.12.36.6,2
9|12.36.6,36|9,1
25|12.37.27,4|25,2
25|12.37.27,10|25,6
25|12.37.27,30|25.12,1
25|12.37.27,37|25.12.37,4
25|12.37.27,36|25.12.37.27,1
25|12.37.27,12|25.12.37,1
37|20.19.12,12|37.20.19.12,1
12|37.5.12,25|12.37.5,1
12|37.5.12,16|12.37.5,1
12|37.5.12,11|12,1
12|37.5.12,36|12.37.5.12,1
12|37.5.12,37|12.37.5.12,3
12|37.5.12,8|12.37.5,1
19|12.37.12.37.0,20|19.12.37.12.37.0,1
19|12.37.12.37.0,12|19.12.37,1
37|12.36.13.25,12|37.12.36.13.25,4
37|11.25.12.37.13,12|37.11.25.12.37.13,1
12|37.12.1,0|12.37,3
12|37.12.1,36|12.37.12.1,1
12|37.12.1,25|12.37.12.1,1
12|37.12.1,15|12.37,3
12|37.12.1,21|12,1
12|37.12.1,37|12.37.12.1,38
12|37.12.1,18|12.37,1
7|18.30,33|7,1
12|36.18.12,15|12.36.18,1
12|36.18.12,19|12,2
12|36.18.12,18|12.36.18,4
12|36.18.12,36|12.36.18,4
12|36.18.12,1|12.36,1
12|36.18.12,13|12.36,1
12|36.18.12,7|12.36,1
12|36.18.12,25|12.36.18,1
12|36.18.12,16|12.36,1
12|36.18.12,31|12.36,2
12|36.18.12,37|12.36.18,16
37|12.2,12|37.12.2,4
6|19.20.21,37|6.19.20.21,1
37|12.25.12.11,12|37.12.25.12.11,2
12|37.28.22.12,37|12.37.28,23
12|37.28.22.12,28|12.37,1
12|37.28.22.12,8|12,1
12|37.28.22.12,2|12,1
12|37.28.22.12,25|12.37.28,5
12|37.28.22.12,34|12,2
12|37.28.22.12,36|12.37.28.22.12,4
37|8.12.37.30.12,12|37.8.12.37.30.12,1
18|36.7,32|18,1
12|3.37,27|12,1
12|3.37,37|12.3,1
12|3.37,3|12,1
22|12.36.12.34,29|22,1
36|12.37.12.36.1,15|36.12,1
12|37.12.37.11.13,25|12.37.12.37.11.13,1
12|37.12.37.11.13,36|12.37.12.37.11,2
12|37.12.37.11.13,31|,2
12|37.12.37.11.13,37|12.37.12,18
12|37.12.37.11.13,11|12,1
12|37.12.37.11.13,18|12.37,3
12|37.12.37.11.13,13|12,1
12|37.12.37.11.13,7|12.37,1
12|36.29.12.36,36|12.36,1
12|36.29.12.36,9|12.36.29,1
12|36.29.12.36,0|12.36.29,1
12|37.12.8.5,23|12,1
1|12.37,29|1,35
1|12.37,15|1,1
1|12.37,36|1,20
1|12.37,25|1.12,9
1|12.37,31|1,1
1|12.37,37|1,22
1|12.37,0|1,2
1|12.37,12|1.12,6
12|37.12.37.1.11,6|12.37.12,1
0|15.12.37.25.12.31,21|0.15.12.37.25.12.31,1
12|37.26.2.12.37.33,33|12.37,1
12|37.26.2.12.37.33,37|12.37.26.2.12.37.33,3
36|12.16.12,12|36.12.16.12,1
27|12.37.12.17,3|27,1
4|10.36,37|4.10.36,1
4|10.36,30|4.10,1
12|8.5,37|12.8.5,1
12|8.5,23|12,1
12|37.12.37.12.37.17,9|12.37.12,1
12|37.12.37.12.37.17,31|,2
12|37.12.37.12.37.17,22|12.37,7
12|37.12.37.12.37.17,32|12,2
12|37.12.37.12.37.17,8|12,1
12|37.12.37.12.37.17,37|12.37.12,67
12|37.12.37.12.37.17,34|12.37.12.37.12.37.17,2
12|37.12.37.12.37.17,36|12.37.12,3
12|37.12.37.12.37.17,25|12.37.12.37.12.37.17,5
12|37.12.37.12.37.17,18|12.37,1
25|12.37.12.36.17,22|25.12,1
36|12.37.8.12.37.8,12|36.12.37.8.12.37.8,1
36|12.37.8.12.37.8,18|36,1
12|36.7.12,11|12.36,1
12|36.7.12,31|12.36.7,1
12|36.7.12,25|12.36,2
12|36.7.12,37|12.36.7.12,5
12|37.12.36.25.33,3|12,2
37|8.12.37.12.36,12|37.8.12.37.12.36,1
8|12.37.12.37.0,22|8.12,1
28|25,36|28.25,1
28|25,34|28,8
28|25,37|28,1
28|25,22|28.25,4
28|25,2|28,1
9|12.36.12.37.12.37.18,2|9,1
12|31.25,7|12,2
12|31.25,37|12.31.25,1
12|31.25,18|12.31,3
12|31.25,29|12.31,5
12|31.25,36|12.31,3
12|37.12.36.4.12,8|12.37.12.36.4,1
12|37.12.36.4.12,36|12.37.12.36,2
2|25.34,26|2.25.34,2
12|36.12.29,37|12.36.12,2
12|36.12.29,21|12.36,1
6|19.37,36|6,1
29|12.9,0|29,1
12|28,37|12.28,33
12|28,36|12,6
12|28,7|12.28,1
12|28,32|12.28,1
12|28,2|12,4
12|28,26|12,2
12|28,28|12,1
12|28,34|12,7
12|28,18|12.28,1
12|28,25|12.28,1
12|28,22|12,3
8|12.8,1|8,1
8|12.8,37|8,2
8|12.8,12|8,1
8|12.8,36|8.12.8,1
37|25.37.12,12|37.25.37.12,1
